action_name,standard_type,frame_index,sequence,Nose_x,Right Eye_x,Left Eye_x,Right Ear_x,Left Ear_x,Right Shoulder_x,Left Shoulder_x,Right Elbow_x,Left Elbow_x,Right Wrist_x,Left Wrist_x,Right Hip_x,Left Hip_x,Right Knee_x,Left Knee_x,Right Ankle_x,Left Ankle_x,Nose_y,Right Eye_y,Left Eye_y,Right Ear_y,Left Ear_y,Right Shoulder_y,Left Shoulder_y,Right Elbow_y,Left Elbow_y,Right Wrist_y,Left Wrist_y,Right Hip_y,Left Hip_y,Right Knee_y,Left Knee_y,Right Ankle_y,Left Ankle_y
Push-up,nonstandard04,64,4,,,,0.650452701,0.811094915,0.588957491,0.891182206,0.465153334,0.964937851,0.476767071,1,0.561197428,0.784226423,0.512011717,0.887611954,0.413429567,0.888683129,,,,0.738612718,0.737170834,0.681745604,0.697356496,0.591131024,0.583373883,0.530086855,0.526967797,0.47927216,0.505014629,0.25235515,0.379663076,0,0.224272352
Push-up,nonstandard04,75,5,,,,0.641996227,0.807644028,0.586276331,0.889045058,0.46913261,0.95999832,0.473490321,1,0.576383572,0.797246625,0.518707074,0.881067306,0.432592401,0.890076897,,,,0.754390256,0.755516576,0.690504379,0.707104635,0.594297054,0.587227345,0.525442334,0.526212737,0.491682522,0.518023322,0.261120154,0.389450012,0,0.225080561
Push-up,nonstandard04,77,5,,,,0.642578185,0.812398539,0.582163126,0.89026108,0.462247818,0.956316307,0.470112272,1,0.568402437,0.793167683,0.516805962,0.885451239,0.430178962,0.891360818,,,,0.755945857,0.75705996,0.694485983,0.711463028,0.597668755,0.590152648,0.529224585,0.525191995,0.497916327,0.524631993,0.266075634,0.396354787,0,0.228283624
Push-up,nonstandard04,79,5,,,,0.640683761,0.808644676,0.579543614,0.883969351,0.466355746,0.952154881,0.467601664,1,0.569643042,0.791480191,0.520261396,0.888101965,0.435624929,0.895117429,,,,0.753694608,0.755100235,0.695082736,0.711188261,0.599292258,0.590461426,0.530043864,0.524635585,0.502728093,0.52844642,0.267689323,0.394078612,0,0.222497613
Push-up,nonstandard05,0,0,,,,,,0.525938153,0.876497513,0.489078881,0.96179595,0.495668176,0.999159983,0.672344208,0.921114097,0.427959528,0.839030377,0.4865625,1,,,,,,0.690136698,0.671756161,0.586268661,0.595631968,0.503914646,0.514499447,0.486193593,0.464716882,0.380018006,0.275783909,0.16986553,0
Push-up,nonstandard05,2,0,,,,,,0.52208783,0.871976423,0.482765837,0.963732173,0.487358681,1,0.669262693,0.914865786,0.448548658,0.841760055,0.508083519,0.999208151,,,,,,0.696168186,0.680148723,0.584923098,0.596652486,0.507224109,0.514969779,0.486052033,0.46522982,0.379241171,0.277321328,0.169203887,0
Push-up,nonstandard05,4,0,,,,,,0.516665563,0.858879119,0.476684196,0.953691639,0.481206797,0.987284265,0.663075204,0.901616316,0.454797394,0.830043714,0.523927814,1,,,,,,0.700536484,0.683453604,0.592147176,0.599378256,0.512924995,0.51588753,0.485833132,0.464296053,0.379412629,0.275867555,0.173404757,0
Push-up,nonstandard05,15,1,,,,,,0.482866202,0.850914201,0.421919225,0.951803927,0.443228446,0.96963682,0.625234504,0.880602296,0.436796582,0.819841865,0.496411905,1,,,,,,0.68822534,0.66118819,0.591199225,0.583761242,0.515170909,0.522923874,0.477729656,0.451795082,0.372655309,0.262882951,0.184973974,0
Push-up,nonstandard05,17,1,,,,,,0.481153748,0.85739234,0.419861141,0.95867494,0.444131371,0.974410042,0.622453917,0.882936833,0.428786931,0.818895992,0.49203438,1,,,,,,0.683929964,0.659243229,0.595315297,0.591931002,0.522082826,0.522956399,0.476941998,0.451635837,0.378031548,0.2668096,0.188798308,0
Push-up,nonstandard05,19,1,,,,,,0.472200032,0.865844136,0.413012235,0.973464527,0.437932043,0.972767713,0.614042192,0.885605022,0.424291919,0.817085458,0.492361751,1,,,,,,0.682529419,0.655416393,0.599124421,0.590746496,0.525980946,0.525139443,0.476237867,0.45003045,0.378099662,0.265817772,0.18993613,0
Push-up,nonstandard05,30,2,,,,,,0.469424607,0.864673102,0.390542631,0.996846676,0.404592559,1,0.620790296,0.890852708,0.412243062,0.804587752,0.481918978,0.984181179,,,,,,0.66232091,0.634199664,0.606754071,0.599401101,0.542525499,0.536551534,0.457624883,0.430024931,0.366894301,0.247796694,0.202192166,0
Push-up,nonstandard05,32,2,,,,,,0.464476808,0.866730552,0.385720604,1,0.400245567,0.997936546,0.614432209,0.889871348,0.404248565,0.803784911,0.470645479,0.981872326,,,,,,0.662223075,0.632702525,0.606597823,0.59673188,0.543199759,0.533629856,0.454245678,0.425863922,0.368757937,0.247103219,0.205723118,0
Push-up,nonstandard05,34,2,,,,,,0.463278904,0.864717279,0.387695027,0.996765304,0.404996009,1,0.612083632,0.886657351,0.401821442,0.800810386,0.473453833,0.982147206,,,,,,0.661628105,0.632274087,0.605467113,0.60119925,0.54173526,0.542542084,0.453542246,0.424770197,0.371004474,0.248195681,0.206746057,0
Push-up,nonstandard05,45,3,,,,,,0.466430364,0.855161616,0.387779329,0.983685717,0.409628147,1,0.617054809,0.883184276,0.411350096,0.802871568,0.472209476,0.981568395,,,,,,0.661720078,0.629375712,0.609413634,0.597692413,0.54410187,0.548564725,0.459432009,0.430082577,0.365311297,0.243696821,0.204446998,0
Push-up,nonstandard05,47,3,,,,,,0.469841814,0.864460142,0.393786903,0.994810937,0.414800204,1,0.62288875,0.893526752,0.413489625,0.806318648,0.474921655,0.984730619,,,,,,0.668087184,0.635146465,0.611587616,0.595678855,0.544282713,0.540059233,0.461313678,0.431868341,0.3681195,0.245560937,0.206688962,0
Push-up,nonstandard05,49,3,,,,,,0.473469673,0.866459916,0.402913809,0.996072427,0.423045309,1,0.630975775,0.901367773,0.415578037,0.811962846,0.478879972,0.990756223,,,,,,0.681160291,0.64877824,0.612830376,0.599070732,0.542670285,0.544192663,0.469104004,0.439755191,0.378194025,0.254798146,0.207038391,0
Push-up,nonstandard05,60,4,,,,,,0.499811957,0.852839809,0.439992737,0.952041099,0.451565497,0.984253878,0.621495811,0.868843924,0.416470916,0.812340559,0.492373684,1,,,,,,0.710243576,0.686643896,0.601927061,0.604330597,0.53610212,0.53490204,0.468562907,0.442548877,0.38427892,0.263739508,0.204379995,0
Push-up,nonstandard05,62,4,,,,,,0.506355887,0.856553992,0.447195169,0.946124666,0.458616751,0.984653515,0.62310948,0.869742515,0.41841958,0.819415599,0.494235228,1,,,,,,0.723699598,0.701547667,0.608473456,0.610821944,0.538426654,0.529945396,0.47948018,0.454600392,0.386457849,0.269208415,0.198850241,0
Push-up,nonstandard05,64,4,,,,,,0.515299377,0.849842245,0.458179877,0.936389678,0.470413646,0.970767629,0.624206704,0.86260234,0.410352973,0.812614179,0.479492953,1,,,,,,0.727575569,0.700400713,0.607002285,0.599018055,0.535776268,0.525936206,0.480420161,0.453738221,0.390363456,0.270089923,0.202060942,0
Push-up,nonstandard05,75,5,,,,,,0.517595808,0.858680835,0.477659079,0.941272277,0.449111574,1,0.650161784,0.890631341,0.428396196,0.828547246,0.472103087,0.956725783,,,,,,0.71603447,0.702358497,0.601478021,0.604427082,0.516398493,0.508669904,0.513419492,0.496823071,0.367028634,0.279894999,0.144455626,0
Push-up,nonstandard05,77,5,,,,,,0.513782209,0.859033414,0.47892427,0.942591751,0.444593818,1,0.653131596,0.894502814,0.446645431,0.84101682,0.49250535,0.95970946,,,,,,0.715833332,0.709299652,0.600322249,0.611899876,0.518023838,0.511816028,0.523574989,0.511017489,0.352588727,0.278481484,0.123487736,0
Push-up,nonstandard05,79,5,,,,,,0.509984849,0.85108873,0.47682975,0.93798234,0.442901203,1,0.635599618,0.873363721,0.480181688,0.869768296,0.487168396,0.959443515,,,,,,0.713135901,0.712396372,0.601047066,0.612451152,0.518369226,0.512689367,0.537843251,0.530334748,0.328883799,0.276494516,0.089056281,0
Push-up,nonstandard06,0,0,,,,0.65598918,,0.598801743,0.858263547,0.492029416,0.942884931,0.399819573,1,0.659349433,0.812034291,0.643496839,0.769583251,0.619553292,0.691882694,,,,0.707393635,,0.650620689,0.65824083,0.552154937,0.548203098,0.499126642,0.477246068,0.439946095,0.446144404,0.229214877,0.233540233,5.14E-05,0
Push-up,nonstandard06,2,0,,,,0.649286455,,0.588058328,0.852286072,0.48692227,0.949665991,0.394492266,1,0.647635384,0.802347584,0.626950714,0.751074962,0.6085579,0.67245579,,,,0.708597169,,0.650537335,0.65599552,0.551508412,0.54610112,0.505610775,0.481290689,0.439163863,0.442906973,0.227442275,0.227927504,0.001809451,0
Push-up,nonstandard06,4,0,,,,0.649401431,,0.589154351,0.855584167,0.487687175,0.952560213,0.394144295,1,0.647355646,0.804708791,0.620438092,0.754761361,0.600391906,0.680941328,,,,0.710463516,,0.653629918,0.659714498,0.554052808,0.548478949,0.507968933,0.483523521,0.444646839,0.448771156,0.228924181,0.229561376,0.001846858,0
Push-up,nonstandard06,15,1,,,,0.647322928,0.774626516,0.584414752,0.864595889,0.487303623,0.96319028,0.396677456,1,0.641707865,0.811269222,0.606792693,0.762344703,0.58248981,0.692117227,,,,0.710673412,0.716089823,0.654484768,0.657853441,0.557541473,0.54600089,0.50884956,0.480883155,0.446884695,0.450559415,0.225142974,0.22719845,0,0.002423243
Push-up,nonstandard06,17,1,,,,0.646989688,0.772120302,0.583029514,0.865793649,0.48609709,0.967083093,0.396911349,1,0.641804399,0.812256356,0.607063732,0.759777366,0.581292848,0.688678135,,,,0.70967081,0.715293576,0.653428944,0.657078649,0.557373643,0.547497262,0.506664605,0.484306597,0.447495156,0.451321963,0.227163851,0.229469465,0,0.003205874
Push-up,nonstandard06,19,1,,,,0.646601047,,0.580842948,0.869389989,0.483618541,0.969915426,0.395898207,1,0.640556354,0.814541988,0.605862204,0.758148955,0.579390906,0.684767165,,,,0.706848234,,0.649919721,0.653582065,0.555760565,0.546368639,0.50608659,0.483521142,0.444618326,0.448313529,0.224644395,0.225260865,0,0.000117952
Push-up,nonstandard06,30,2,,,,0.675079717,,0.622119509,0.902074014,0.500362989,0.992513247,0.401692737,1,0.677180578,0.844845156,0.631676618,0.773565554,0.587267079,0.688899175,,,,0.686539802,,0.633078624,0.640909637,0.552502415,0.544089675,0.507877687,0.487759053,0.432477075,0.440103111,0.218172027,0.22182727,0.000246044,0
Push-up,nonstandard06,32,2,,,,0.676782953,0.788286173,0.621333692,0.90215261,0.490415648,0.989560963,0.392536374,1,0.678349092,0.845776589,0.632441312,0.771165132,0.588027482,0.685517671,,,,0.680659844,0.689631676,0.62568177,0.63782225,0.553190437,0.554551318,0.511343252,0.495802108,0.42245722,0.431921453,0.214115114,0.221802523,0,0.004302987
Push-up,nonstandard06,34,2,,,,0.677320738,,0.62155411,0.909674269,0.495342882,0.997937773,0.393335182,1,0.682349367,0.855022713,0.635781954,0.778748989,0.587741412,0.689854945,,,,0.673320036,,0.621446015,0.633027726,0.552256137,0.552774577,0.514131754,0.497027969,0.422459464,0.431260773,0.21196875,0.216273305,0.001655862,0
Push-up,nonstandard06,45,3,,,,0.66105746,,0.601593523,0.888331417,0.474706531,1,0.370915832,0.993893678,0.672240777,0.840220739,0.638034545,0.76246971,0.590278557,0.67690598,,,,0.641872893,,0.597177165,0.608478825,0.547618437,0.545575178,0.520666104,0.498032925,0.407161484,0.416256585,0.208698462,0.2189862,0,0.008083548
Push-up,nonstandard06,47,3,,,,0.662528231,,0.604394155,0.882039974,0.487466127,1,0.371223021,0.992153505,0.674069805,0.837205182,0.633876139,0.764317609,0.58027562,0.676242725,,,,0.636845211,,0.593012154,0.605821865,0.543367778,0.545750868,0.521150109,0.497175771,0.404321236,0.412927533,0.207831366,0.212304864,0.002476789,0
Push-up,nonstandard06,49,3,,,,0.660165752,0.761310874,0.596053614,0.874407634,0.478531881,1,0.364127612,0.991776688,0.67254941,0.834501991,0.636733761,0.759890255,0.577272065,0.668006823,,,,0.632278728,0.638757126,0.592556929,0.601309177,0.547539528,0.544341429,0.522945674,0.499173768,0.4092993,0.41620018,0.209005716,0.211786921,0.003962257,0
Push-up,nonstandard06,60,4,,,,,0.755934065,0.593302553,0.864381911,0.4835287,0.992626316,0.358697124,1,0.675188221,0.832135989,0.627695406,0.760676481,0.567039275,0.664769636,,,,,0.621280373,0.582745372,0.591121855,0.543687688,0.545949695,0.51849353,0.499677868,0.407769752,0.414365853,0.209339963,0.212567302,0,0.001587936
Push-up,nonstandard06,62,4,,,,,0.756697264,0.590627347,0.863252846,0.477558384,0.991825445,0.353088024,1,0.671516667,0.829358247,0.626950991,0.758690359,0.569651763,0.664577645,,,,,0.620107788,0.580871199,0.589529964,0.545285612,0.54644164,0.521943759,0.503433592,0.403994443,0.411845678,0.207427497,0.218935378,0,0.017050235
Push-up,nonstandard06,64,4,,,,,0.760138451,0.593172096,0.864060535,0.475275385,0.992412522,0.35249751,1,0.670728043,0.827610072,0.62630549,0.757905307,0.569635712,0.665992914,,,,,0.620266282,0.58386423,0.590632133,0.548490316,0.546494051,0.522400547,0.501435459,0.4029736,0.409872853,0.206126249,0.215382749,0,0.013275045
Push-up,nonstandard06,75,5,,,,,0.761628479,0.578435457,0.866207971,0.458004751,0.998555014,0.359847207,1,0.673343534,0.839674324,0.648102881,0.769917197,0.605423251,0.682974895,,,,,0.638931167,0.59616838,0.601326816,0.552053935,0.548837979,0.519214992,0.492132507,0.408873181,0.413168043,0.209198973,0.209771598,0.004407496,0
Push-up,nonstandard06,77,5,,,,0.660739057,0.766230243,0.584812787,0.876146245,0.45614299,0.997967766,0.360395115,1,0.672669371,0.842342542,0.646806431,0.770406205,0.611197808,0.690361671,,,,0.639494078,0.644035972,0.596944068,0.600896367,0.553489427,0.545062429,0.519614124,0.491089371,0.403829608,0.408305371,0.204747774,0.206841985,0.001966158,0
Push-up,nonstandard06,79,5,,,,0.644534261,0.758467594,0.572013088,0.861953676,0.445687433,0.984410435,0.360598416,1,0.660779317,0.828922431,0.639388987,0.75367966,0.612039938,0.675394601,,,,0.649463893,0.654940809,0.607188574,0.612105267,0.557932147,0.550146279,0.523207309,0.49628805,0.408319586,0.414265649,0.207033412,0.218062655,0,0.013053399
Push-up,standard,0,0,,,,0.666459058,0.82310846,0.571407298,0.899446844,0.524274874,0.971454707,0.52481611,1,0.613092022,0.819871677,0.619140196,0.805891227,0.64561531,0.774613953,,,,0.7604381,0.761141368,0.694462975,0.688695988,0.579674454,0.568846501,0.517267445,0.525931131,0.483424724,0.482244977,0.244804465,0.239179304,0.007882026,0
Push-up,standard,2,0,,,,0.664092891,0.820558937,0.568008495,0.894245923,0.523832357,0.969300573,0.524487219,1,0.612518956,0.818537317,0.615222051,0.80396515,0.642606502,0.772992788,,,,0.760342444,0.761016522,0.694425874,0.688721435,0.582729166,0.573273349,0.517301228,0.526936186,0.48158783,0.480409449,0.242992003,0.238043708,0.006033176,0
Push-up,standard,4,0,,,,0.665009959,0.81998566,0.564739101,0.891743082,0.523061934,0.967613664,0.52955389,1,0.609472571,0.815895063,0.614118484,0.802399465,0.642568129,0.771246814,,,,0.761276215,0.761764738,0.695295619,0.689706324,0.582038971,0.573712946,0.516666886,0.525951791,0.48205218,0.480802293,0.243198081,0.238330977,0.005838642,0
Push-up,standard,15,1,,,,0.65500085,0.780449133,0.54762416,0.859911077,0.493808642,0.969577717,0.49114178,1,0.613173432,0.805020804,0.624641266,0.784772744,0.668308502,0.766598315,,,,0.749470117,0.750279181,0.684852738,0.683589611,0.575829144,0.577919633,0.517109192,0.523846996,0.465610734,0.464893045,0.233396324,0.232793903,0,0.001711414
Push-up,standard,17,1,,,,0.656217598,0.788739886,0.556942711,0.879366429,0.506428451,0.985010068,0.508267636,1,0.619673636,0.81885252,0.632599885,0.793705418,0.644035206,0.764234969,,,,0.754084718,0.756266654,0.692540932,0.687949343,0.584168428,0.573694039,0.52275535,0.530456326,0.472705832,0.471918427,0.234975502,0.236131335,0,0.00380414
Push-up,standard,19,1,,,,0.658121577,0.789215614,0.564015817,0.893464176,0.506601544,1,0.50875176,0.994790473,0.628821936,0.832540025,0.640847851,0.799395134,0.646531194,0.770469278,,,,0.751220249,0.754075088,0.689139768,0.68469407,0.582269464,0.566176991,0.522875084,0.521611036,0.467483652,0.467197002,0.234032424,0.235289286,0,0.002008105
Push-up,standard,30,2,,,,0.637831656,0.768517103,0.518343713,0.88785882,0.423148435,1,0.449634896,0.943215648,0.601634161,0.827309837,0.622040057,0.761780991,0.622214905,0.732095006,,,,0.709820256,0.711351187,0.658613267,0.65094246,0.577632098,0.557408522,0.515511432,0.515443656,0.440471218,0.440444517,0.220142957,0.229591099,0,0.015170463
Push-up,standard,32,2,,,,0.63759916,0.758730618,0.52503154,0.890535402,0.419209682,1,0.444526569,0.948045961,0.602583877,0.825231267,0.613839831,0.75769088,0.612642754,0.73435242,,,,0.695826206,0.69789459,0.645873778,0.640783179,0.571240777,0.555256728,0.515667532,0.519656306,0.438453993,0.439438816,0.217134768,0.225064717,0,0.010943357
Push-up,standard,34,2,,,,0.637048718,0.759912953,0.52399362,0.891041048,0.418727237,1,0.443702192,0.961960332,0.605036461,0.827931082,0.612742002,0.759552146,0.613603778,0.738283574,,,,0.688318352,0.69218318,0.6380138,0.637059705,0.567979342,0.562506691,0.518321127,0.529952856,0.436398716,0.438549603,0.215968066,0.224007115,0,0.009903656
Push-up,standard,45,3,,,,0.644716309,0.763760036,0.523754225,0.877772066,0.415548996,1,0.417197441,0.966604345,0.633758146,0.848800144,0.64111989,0.789472307,0.632349394,0.759452278,,,,0.642534577,0.647054598,0.608807341,0.607864448,0.572679695,0.565649927,0.523706595,0.523206152,0.41348989,0.415959218,0.208941275,0.21993627,0,0.012240335
Push-up,standard,47,3,,,,0.649391814,0.764476103,0.532765295,0.881981568,0.42714455,1,0.430932793,0.963706878,0.636705694,0.848638444,0.646249033,0.793923574,0.63684694,0.761707209,,,,0.634617842,0.63889211,0.602564888,0.603358748,0.566339495,0.563061885,0.517340023,0.518223532,0.413465434,0.416063514,0.206286131,0.214088627,0,0.005858995
Push-up,standard,49,3,,,,0.652993581,0.763973594,0.534726586,0.879306787,0.425101851,1,0.427871263,0.960281451,0.639620916,0.848127965,0.644117787,0.787195463,0.63518474,0.758333558,,,,0.628248784,0.631837642,0.597166162,0.596199283,0.566376153,0.559298763,0.516772039,0.513495996,0.40745399,0.40966871,0.204744539,0.213308731,0,0.007816207
Push-up,standard,60,4,,,,0.664229663,0.779881806,0.542324017,0.890703355,0.45178792,1,0.439170345,0.969360679,0.645329246,0.856364296,0.646620046,0.795746069,0.647990859,0.758691637,,,,0.623569929,0.629986724,0.587526293,0.594409484,0.552517423,0.560437699,0.510212458,0.501783354,0.406076046,0.410579049,0.201494976,0.20821467,0,0.002503731
Push-up,standard,62,4,,,,0.655184495,0.763789443,0.537032915,0.877686808,0.430161773,1,0.435740563,0.953053722,0.635298622,0.841522096,0.644110994,0.783290017,0.637551708,0.757256569,,,,0.630536992,0.634451281,0.597319037,0.596126262,0.562167617,0.553017598,0.512374612,0.508839327,0.403687759,0.405991364,0.20444761,0.214080257,0,0.008894639
Push-up,standard,64,4,,,,0.647469785,0.766707421,0.532441221,0.885289365,0.428289015,1,0.441427727,0.955351604,0.635354182,0.849999059,0.645664327,0.789320096,0.636012892,0.759599936,,,,0.637450806,0.642154881,0.604575153,0.60420276,0.562457222,0.554302292,0.506890782,0.504815905,0.412307908,0.414981233,0.208312749,0.21709255,0,0.00641925
Push-up,standard,75,5,,,,0.658236761,0.77994323,0.549922744,0.891415369,0.448978943,1,0.467169222,0.974726871,0.63393707,0.83978494,0.651247729,0.775949218,0.648676605,0.73976404,,,,0.696081506,0.701641852,0.643732228,0.645257726,0.554780787,0.551012668,0.502289255,0.499823465,0.426224144,0.429078202,0.214133457,0.224364213,0,0.01157389
Push-up,standard,77,5,,,,0.659154549,0.782862316,0.565151132,0.891726131,0.474682908,1,0.474999303,0.985217477,0.64439834,0.842193552,0.649014004,0.783238453,0.646508544,0.747287619,,,,0.707234669,0.713488336,0.65150533,0.655566661,0.558724793,0.556757334,0.508104759,0.504939163,0.434245811,0.438483735,0.2190561,0.231803579,0,0.016909195
Push-up,standard,79,5,,,,0.664203128,0.788157654,0.573825453,0.890386965,0.498554251,1,0.493669949,0.988032737,0.659817883,0.85315071,0.659997631,0.797035332,0.654616736,0.760784158,,,,0.717363417,0.722842061,0.66252684,0.662199621,0.561003088,0.55496605,0.507062317,0.515149418,0.441804327,0.443817706,0.22169501,0.230621408,0,0.014127687
Bent-over Barbell Row,nonstandard01,0,0,0.511320548,0.559553508,0.462839269,0.630821271,0.393983415,0.70490182,0.307976073,0.860445577,0.151664861,1,0,0.603714816,0.3338239,0.683530322,0.258059688,0.74877853,0.194801444,0.974864222,1,0.998101829,0.979612052,0.974442044,0.820972415,0.819205916,0.621088431,0.624030373,0.466435567,0.460993189,0.489322264,0.488738005,0.243114867,0.238770885,0.014664564,0
